"fips","biomass_host","height_host","height_cv_host","diameter_host","diameter_cv_host","heightvar_host","diametervar_host","cr_host","stand_age_host","biomass_nonhost","height_nonhost","height_cv_nonhost","diameter_nonhost","diameter_cv_nonhost","heightvar_nonhost","diametervar_nonhost","cr_nonhost","stand_age_nonhost","Total_pests","AllPest","specialist_count","generalist_count","state","state_name","county","statefp","countyfp","name","lat","lon","ALAND","land_area_km2","pop_density","MEAN_MAT","MEAN_MAP","MEAN_WMAP","state_fips","county_fips","US_L3CODE","US_L3NAME","h_nh_biomassratio","treediversity_shannondiversity_hosts","treediversity_specrich_hosts","treediversity_shannondiversity_nonhosts","treediversity_specrich_nonhosts","treesizeclass_shannondiversity_hosts","treesizeclass_specrich_hosts","treesizeclass_shannondiversity_nonhosts","treesizeclass_specrich_nonhosts","genus_richness_hosts","genus_richness_nonhosts","FORTYPCD","count","Total_pests_t","biomass_host_t","diametervar_host_t","diameter_host_t","heightvar_host_t","height_host_t","cr_host_t","height_cv_host_t","diameter_cv_host_t","biomass_nonhost_t","diametervar_nonhost_t","diameter_nonhost_t","heightvar_nonhost_t","height_nonhost_t","cr_nonhost_t","height_cv_nonhost_t","diameter_cv_nonhost_t","height_cv_t_difference_NHminH","diameter_cv_t_difference_NHminH","treesizeclass_shannondiversity_difference_NHminH","height_difference_NHminH","diameter_difference_NHminH","genus_richness_total","treediversity_specrich_total","height_cv_difference_HminNH","diameter_cv_t_difference_HminNH","treesizeclass_shannondiversity_difference_HminNH","height_difference_HminNH","diameter_difference_HminNH","total_all","hosts_all","nonhosts_all","prop_hosts","prop_nonhosts","host_tree_density","density_nonhosts","prop_hosts_to_nonhosts","h_nh_densityratio_all","FORTYPCD_group","broad_group","NA_L1CODE","NA_L1NAME"
"26149",257720.9438,52.64497041,47.27328812,8.52712766,62.76310642,619.3631942,28.64272879,37.54573171,52.75892857,102930.37,56.8,45.12741525,8.848507463,60.92057606,657.0184874,29.05815565,33.80530973,63.10067114,5,"c(""Dutch Elm Disease"", ""Oak Wilt"", ""Elm Flea Weevil"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Butternut Canker"", ""Spongy Moth"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"", ""Dogwood Anthracnose"")",2,3,"MI","Michigan","St. Joseph County",26,149,"St. Joseph",41.91448985,-85.5279939,1296536371,1296.536371,46.88568818,9.183962586,909.5168539,279.8988764,"26","149",56,"Southern Michigan/Northern Indiana Drift Plains",2.50383772835947,2.5825067960559,25,1.537048525407,10,1.33014518578886,6,1.41785237149448,6,13,8,503,257,1.7597189218328,34.111809264847,2.86997951538967,0.988710693481363,48.9639335027664,1438.39142514489,1.66691153897592,12.0488541844753,53.3891676153041,16.7104466986249,2.879855194841,1.64996711030015,24.1300621366152,80.7469766573099,0.801254965088819,34.7164711100151,99.6059927310544,22.6676169255398,46.2168251157504,0.0877071857056202,-1357.64444848758,0.661256416818783,21,35,-22.6676169255398,-46.2168251157504,-0.0877071857056202,1357.64444848758,-0.661256416818783,757,534,223,0.705416116248349,0.294583883751651,0.41186657925233,0.171996717552939,2.39461883408072,2.39461883408072,500,"Oak / hickory group",8,"EASTERN TEMPERATE FORESTS"
"26151",225149.836,49.94172932,41.36232346,7.581238938,53.14637611,426.7141123,16.23408002,38.91954023,54.65653495,31183.75344,43.0952381,46.64812174,7.015116279,56.64599246,404.1353987,15.79094528,39,47.43820225,7,"c(""European Bark Beetle"", ""Dutch Elm Disease"", ""Sirex Woodwasp"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Butternut Canker"", ""Spongy Moth"", ""Smaller European Elm Bark Beetle"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"")",3,4,"MI","Michigan","Sanilac County",26,151,"Sanilac",43.42398362,-82.82044888,2493048510,2493.04851,16.51752857,8.039573394,810.1753731,235.1231343,"26","151",57,"Huron/Erie Lake Plains",7.22010057042062,2.35072511033431,23,1.14112735843966,5,1.15196340682902,5,0.970311295076559,4,13,5,706,186,2.03636924074739,33.332408616259,2.47412717571393,0.973263538852232,40.2412060380666,1297.02989305607,1.6724004970842,11.1532480157587,45.5614906051483,14.3918618865873,2.45456236307261,1.54368718164594,19.9808678302316,59.5427742109532,0.802865083395509,35.7883180723369,91.661600633042,24.6350700565783,46.1001100278937,-0.18165211175246,-1237.48711884512,0.570423642793705,18,28,-24.6350700565783,-46.1001100278937,0.18165211175246,1237.48711884512,-0.570423642793705,800,709,91,0.88625,0.11375,0.284390775853776,0.0365014959135312,7.79120879120879,7.79120879120879,700,"Elm / ash / cottonwood group",8,"EASTERN TEMPERATE FORESTS"
"26153",2156112.181,44.83386581,44.4506522,6.8195086,59.89949058,397.1628792,16.68600697,40.50924248,65.36284514,287377.6388,32.88288835,35.28896707,6.916258352,46.54901877,134.6535504,10.36486087,42.88662791,80.40306392,6,"c(""Larch Casebearer"", ""Larch Sawfly"", ""Beech Bark Disease Complex"", ""Emerald Ash Borer"", ""Butternut Canker"", ""Spongy Moth"", ""White Pine Blister Rust"", ""European Pine Needle Midge"", ""Pine Shoot Beetle"")",4,2,"MI","Michigan","Schoolcraft County",26,153,"Schoolcraft",46.19208178,-86.19995673,3035145671,3035.145671,2.646001501,5.705670295,803.6645963,243.5279503,"26","153",50,"Northern Lakes and Forests",7.50271381588093,2.64239268962453,28,0.272501403643753,3,1.08004043840392,6,0.949261184983034,4,16,3,127,2146,1.90815831231126,48.5417712464921,2.49351780225308,0.958302208408778,38.7418213613355,1049.87162754454,1.67840763852394,11.6283874197012,51.064959267043,18.8426709598395,2.15515811441408,1.53706960998933,12.8101839837266,44.2045920432358,0.803794879245089,27.6984822678329,73.2599164016684,16.0700948481317,22.1949571346254,-0.130779253420882,-1005.66703550131,0.578767401580554,19,31,-16.0700948481317,-22.1949571346254,0.130779253420882,1005.66703550131,-0.578767401580554,8932,6896,2036,0.77205553067622,0.22794446932378,2.27204910324055,0.670808000898748,3.38703339882122,3.38703339882122,100,"White / red / jack pine group",5,"NORTHERN FORESTS"
"26155",107663.6901,54.06206897,37.45803752,8.408074534,63.65000761,410.0863985,28.64112189,41.08571429,62.02873563,15705.82627,44.39285714,53.37473019,7.090322581,74.46391797,561.4325397,27.87556989,48.51851852,51.83333333,6,"c(""Imported Willow Leaf Beetle"", ""Larch Casebearer"", ""Dutch Elm Disease"", ""Oak Wilt"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Butternut Canker"", ""Spongy Moth"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"")",2,4,"MI","Michigan","Shiawassee County",26,155,"Shiawassee",42.95397319,-84.14614181,1375198270,1375.19827,49.57539686,8.190467791,778.4545455,235.2386364,"26","155",56,"Southern Michigan/Northern Indiana Drift Plains",6.85501598254977,2.51792167400573,20,1.51000670758919,7,1.27529049728167,6,1.21419146722586,4,12,7,503,90,1.90815831231126,29.3295855739365,2.86994102032738,0.986926387362652,39.4040915779379,1515.41571962852,1.68050116425582,10.5273048427273,54.1079270075934,13.1341404261391,2.85133525460314,1.54865068537072,22.7109365582155,61.5222980485344,0.804856692656292,40.4935918685535,125.307259142647,29.9662870258263,71.1993321350539,-0.0610990300558136,-1453.89342157998,0.561724298008072,19,27,-29.9662870258263,-71.1993321350539,0.0610990300558136,1453.89342157998,-0.561724298008072,273,217,56,0.794871794871795,0.205128205128205,0.157795428291224,0.0407214008493481,3.875,3.875,500,"Oak / hickory group",8,"EASTERN TEMPERATE FORESTS"
"26157",305285.5799,53.63575042,38.97376462,7.799207607,53.99624422,436.9718279,17.73487239,39.49691992,63.65331492,51844.07441,40.88636364,52.78435568,6.574820144,63.08794429,465.7656142,17.20523095,38.33070866,63.50340136,6,"c(""European Bark Beetle"", ""Dutch Elm Disease"", ""Banded Elm Bark Beetle"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Butternut Canker"", ""Spongy Moth"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"")",3,3,"MI","Michigan","Tuscola County",26,157,"Tuscola",43.46556913,-83.4188801,2084554697,2084.554697,25.27302357,7.929524114,743.6710526,223.5263158,"26","157",57,"Huron/Erie Lake Plains",5.88853371140743,2.72350525470906,34,1.73630692544248,8,1.12510333975025,6,1.14343581161423,5,17,7,NA,164,1.90815831231126,35.1101075288896,2.53649451139213,0.977097964551091,40.7496086693342,1492.03261197827,1.67462329784168,10.7738847643821,46.2559171160363,15.3583876800313,2.51513348092753,1.51335825280461,21.1217058863069,56.1880835061384,0.802684165462565,40.0828401810551,103.666326689732,29.308955416673,57.4104095736959,0.0183324718639808,-1435.84452847213,0.536260288253523,24,42,-29.308955416673,-57.4104095736959,-0.0183324718639808,1435.84452847213,-0.536260288253523,1035,852,183,0.823188405797101,0.176811594202899,0.408720385810054,0.0877885335718778,4.65573770491803,4.65573770491803,NA,"Unknown",8,"EASTERN TEMPERATE FORESTS"
"26159",293267.1158,55.68987342,39.49718245,9.355692308,59.26934226,483.8209765,30.7476604,38.93461538,62.1025641,96917.92855,49.8057554,46.41341783,8.450704225,59.23372559,534.3750391,25.05670163,31.26923077,62.45,7,"c(""Dutch Elm Disease"", ""Oak Wilt"", ""Oystershell Scale"", ""Elm Flea Weevil"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Butternut Canker"", ""Spongy Moth"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"", ""Dogwood Anthracnose"", ""European pine shoot moth"")",3,4,"MI","Michigan","Van Buren County",26,159,"Van Buren",42.25205394,-86.0196619,1574177246,1574.177246,47.90820106,9.390009813,942.9176471,273.6117647,"26","159",56,"Southern Michigan/Northern Indiana Drift Plains",3.02593256157661,2.73486640956584,35,1.671102998105,12,1.22367510475298,6,1.3284028844696,5,18,10,708,98,2.03636924074739,34.8712076214997,2.91852573517503,1.00006296729088,42.999998195443,1606.37087418781,1.67245914777788,10.8579565567615,50.5527768587282,16.5895244959658,2.77781863111286,1.62922204476898,22.2807306488201,69.845904202924,0.800256255985809,35.6230959830912,96.4606896216915,24.7651394263297,45.9079127629633,0.104727779716616,-1536.52496998489,0.629159077478106,28,47,-24.7651394263297,-45.9079127629633,-0.104727779716616,1536.52496998489,-0.629159077478106,642,450,192,0.700934579439252,0.299065420560748,0.285863616148343,0.121968476223293,2.34375,2.34375,700,"Elm / ash / cottonwood group",8,"EASTERN TEMPERATE FORESTS"
"26161",247879.4784,46.29512894,41.2834722,8.635933148,60.43216413,365.2775911,27.23672196,43.09061489,55.9602122,149193.6389,57.68382353,35.99715624,10.49275362,51.59424684,431.1659586,29.30768433,38.48031496,60.28571429,16,"c(""Imported Willow Leaf Beetle"", ""Black Vine Weevil"", ""Larch Casebearer"", ""Dutch Elm Disease"", ""Asiatic Oak Weevil"", ""Oak Wilt"", ""Banded Elm Bark Beetle"", ""Larch Sawfly"", ""Elm Flea Weevil"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""European Pine Sawfly"", ""Eastern Spruce Gall Adelgid"", ""Butternut Canker"", ""Pine False Webworm"", ""Strawberry Root Weevil"", ""Spongy Moth"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"", ""Dogwood Anthracnose"", ""European pine shoot moth"")",9,7,"MI","Michigan","Washtenaw County",26,161,"Washtenaw",42.25309724,-83.83900804,1828539717,1828.539717,201.4640407,8.748943457,844.4553571,250.8660714,"26","161",55,"Eastern Corn Belt Plains",1.66146144183899,2.72388017724394,27,1.54199644188098,11,1.15814009640101,6,1.37547919903625,6,15,8,503,105,2.75365661269132,33.885681565691,2.83538827319792,0.990305356173615,37.0608174078694,1117.91461072561,1.68745860102668,11.1408960518723,51.4977056885189,17.466026592498,2.88571510886456,1.72538891460343,20.4943427963155,82.1353377653941,0.802725200314042,28.2089506915203,82.3878205415175,17.068054639648,30.8901148529987,0.217339102635236,-1035.77927296022,0.735083558429817,23,38,-17.068054639648,-30.8901148529987,-0.217339102635236,1035.77927296022,-0.735083558429817,607,426,181,0.701812191103789,0.298187808896211,0.232972790276012,0.0989860916430945,2.35359116022099,2.35359116022099,500,"Oak / hickory group",8,"EASTERN TEMPERATE FORESTS"
"26163",195029.4654,59.51655629,42.55215033,9.591082803,65.57987997,641.3847241,39.56184305,35.29054054,65.63690476,15633.79848,49.73333333,48.27162281,7.646666667,59.25984172,576.3402299,20.5336092,31.03846154,69.1,12,"c(""Beech Leaf Disease"", ""Imported Willow Leaf Beetle"", ""Black Vine Weevil"", ""Dutch Elm Disease"", ""Oak Wilt"", ""Banded Elm Bark Beetle"", ""Elm Flea Weevil"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Chestnut Blight"", ""Poplar-And-Willow Borer"", ""Butternut Canker"", ""Strawberry Root Weevil"", ""Spongy Moth"", ""White Pine Blister Rust"", ""European Spruce Needleminer"", ""Pine Shoot Beetle"", ""Dogwood Anthracnose"", ""European pine shoot moth"")",5,7,"MI","Michigan","Wayne County",26,163,"Wayne",42.28093838,-83.28186833,1584653155,1584.653155,1106.273,9.586807251,842.7652174,249.6956522,"26","163",57,"Huron/Erie Lake Plains",12.4748611573507,2.44984039848235,22,1.38461625414527,5,1.30603998883553,6,1.18603062168283,4,14,5,701,54,2.49962826951447,32.5201169863617,3.08918529108806,1.00298452465198,49.8693810715559,1830.62679260037,1.6572318097672,11.3382700851507,55.670216818997,13.1258865633369,2.63932614024438,1.58359255650109,22.9421791805199,69.7338618026246,0.800156588491123,36.9291929685888,96.509285089896,25.5909228834381,40.8390682708989,-0.120009367152701,-1760.89293079774,0.580608031849114,19,27,-25.5909228834381,-40.8390682708989,0.120009367152701,1760.89293079774,-0.580608031849114,219,184,35,0.840182648401826,0.159817351598174,0.11611373720453,0.0220868521856444,5.25714285714286,5.25714285714286,700,"Elm / ash / cottonwood group",8,"EASTERN TEMPERATE FORESTS"
"26165",2116251.879,58.81020166,41.44296364,8.251815642,52.5235523,594.0280418,18.78482766,34.81835687,67.07632242,134326.6605,40.76335878,37.56306421,7.47518797,37.80426673,234.4563222,7.985936876,35.43548387,84.21299639,8,"c(""Pear Thrips"", ""Oak Wilt"", ""Beech Bark Disease Complex"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""European Pine Sawfly"", ""Strawberry Root Weevil"", ""Spongy Moth"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"", ""European pine shoot moth"")",3,5,"MI","Michigan","Wexford County",26,165,"Wexford",44.3384256,-85.57817532,1463148677,1463.148677,22.85003604,6.509600709,819.7708333,238.1666667,"26","165",50,"Northern Lakes and Forests",15.7545186571507,2.72344118573865,33,0.577233449277484,5,1.1895921703783,6,0.695172775655382,5,16,5,102,971,2.14917256843221,48.3952122215494,2.57694086931023,0.98451941205076,47.9023289672402,1788.13011130493,1.65508980246201,11.1658684479175,45.0522326298924,17.2506273897817,1.9692243785378,1.57314224852109,16.0881544650468,56.0018397827835,0.801815515105158,29.3345446475625,57.7925353951709,18.168676199645,12.7403027652786,-0.494419394722913,-1732.12827152215,0.58862283647033,21,38,-18.168676199645,-12.7403027652786,0.494419394722913,1732.12827152215,-0.58862283647033,4670,4116,554,0.881370449678801,0.118629550321199,2.81311124747714,0.378635478887837,7.42960288808664,7.42960288808664,100,"White / red / jack pine group",5,"NORTHERN FORESTS"
"27001",5453599.323,46.41255171,40.0465535,6.728278248,56.80731796,345.4627162,14.60886439,38.75428758,65.48070568,140034.9687,34.63073394,43.69581064,7.373839662,63.68350571,228.9828693,22.05166091,43.35511983,79.36935167,5,"c(""Larch Casebearer"", ""Dutch Elm Disease"", ""Larch Sawfly"", ""Willow Scab"", ""Introduced Basswood Thrips"", ""Butternut Canker"", ""White Pine Blister Rust"", ""Maple Petiole Borer"", ""Pine Shoot Beetle"")",4,1,"MN","Minnesota","Aitkin County",27,1,"Aitkin",46.6088281,-93.41190084,4718370819,4718.370819,3.354123829,4.287474251,719.7359551,318.9241573,"27","001",50,"Northern Lakes and Forests",38.9445534470991,2.58959064789469,31,1.26847728182416,8,1.06042332212104,6,1.18090049672694,6,15,8,901,5461,1.7597189218328,56.340278495851,2.3994581551848,0.956326021187188,35.9794569879297,1123.47502982671,1.67175537958124,10.9456205057889,48.5490302998579,17.335862645698,2.68911606232601,1.56683541482203,15.9352954556727,46.797130461851,0.803894727293614,33.7044878396253,104.785726906138,22.7588673338364,56.2366966062798,0.120477174605893,-1076.67789936486,0.610509393634838,23,39,-22.7588673338364,-56.2366966062798,-0.120477174605893,1076.67789936486,-0.610509393634838,19797,19277,520,0.973733393948578,0.0262666060514219,4.08552035002741,0.110207531359353,37.0711538461538,37.0711538461538,900,"Aspen / birch group",5,"NORTHERN FORESTS"
"27003",468921.0364,43.93995098,41.06602594,8.398509174,59.18102579,325.6000707,24.70411947,44.69004208,63.20927937,10174.24035,29.98484848,45.07731037,4.31625,73.38812056,182.6920746,10.03378323,40,71.71910112,7,"c(""Larch Casebearer"", ""Dutch Elm Disease"", ""Oak Wilt"", ""Banded Elm Bark Beetle"", ""Ambermarked Birch Leafminer"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Butternut Canker"", ""Strawberry Root Weevil"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"")",4,3,"MN","Minnesota","Anoka County",27,3,"Anoka",45.27258801,-93.24646585,1092881453,1092.881453,323.7084855,6.614248988,749.8888889,312.9135802,"27","003",51,"North Central Hardwood Forests",46.0890464809985,2.60738313670741,28,1.26896367727682,5,1.25129968651036,6,0.929121661223466,4,16,5,503,318,2.03636924074739,37.7495141802872,2.7680108089592,0.986781194247899,34.8643058983639,1009.2995970424,1.69267628433773,11.1067741381502,50.4809719855545,12.3645931045937,2.13199506466355,1.31100579895343,14.5353125486882,39.9390047973736,0.803123143231487,34.6811013212393,123.238236391453,23.574327183089,72.7572644058986,-0.322178025286892,-969.360592245028,0.324224604705531,21,33,-23.574327183089,-72.7572644058986,0.322178025286892,969.360592245028,-0.324224604705531,1212,1114,98,0.919141914191419,0.0808580858085809,1.01932373080541,0.0896712079164546,11.3673469387755,11.3673469387755,500,"Oak / hickory group",8,"EASTERN TEMPERATE FORESTS"
"27005",2717273.077,46.7265987,37.240044,7.421003364,55.77390377,302.7950069,17.13118255,39.4772836,60.11422528,5804.412544,26.44,61.42488618,3.232727273,94.68374896,263.7616327,9.368909091,38.08,45.47619048,3,"c(""Larch Casebearer"", ""Dutch Elm Disease"", ""Poplar-And-Willow Borer"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"")",1,2,"MN","Minnesota","Becker County",27,5,"Becker",46.93556845,-95.67183897,3405986095,3405.986095,10.04907215,4.048998743,643.3977695,288.9182156,"27","005",50,"Northern Lakes and Forests",468.139205544381,2.72576139843083,31,0.755127943124906,3,1.12472199510285,6,0.757144961175501,4,15,3,901,2511,1.36706207581583,50.3910845427185,2.51209258839475,0.970326610001666,33.5417040891249,1138.41411173542,1.67454848652093,10.4914485384803,47.7066995805711,11.3994113634285,2.08307590342861,1.16877645930075,16.8692201786864,34.7818261421931,0.802614612960329,46.0559070070919,164.973959693922,35.5644584686116,117.267260113351,-0.36757703392735,-1103.63228559323,0.198449849299084,18,34,-35.5644584686116,-117.267260113351,0.36757703392735,1103.63228559323,-0.198449849299084,8082,8015,67,0.991709972779015,0.0082900272209849,2.35320984186226,0.0196712488340326,119.626865671642,119.626865671642,900,"Aspen / birch group",5,"NORTHERN FORESTS"
"27007",5108067.212,43.67133091,40.85805139,6.152581818,57.87051179,318.3817428,12.67737806,41.04636273,55.9940008,486872.7826,34.15476985,28.2858167,7.179060791,41.26959245,93.33406299,8.778000919,45.67319827,112.0247107,3,"c(""Larch Casebearer"", ""Dutch Elm Disease"", ""Larch Sawfly"", ""Willow Scab"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"")",2,1,"MN","Minnesota","Beltrami County",27,7,"Beltrami",47.97291677,-94.93596063,6487154458,6487.154458,7.211790671,3.332882538,598.9057971,275.3804348,"27","007",49,"Northern Minnesota Wetlands",10.4915850599039,2.4897603278612,28,0.115094808887968,7,0.99945723069294,6,0.837794982297938,6,15,6,901,9298,1.36706207581583,55.7560338182223,2.29870772436301,0.942773162719376,34.4507627550135,997.263902635361,1.68035962956,11.0740567611985,49.4148410044808,19.9901666330216,2.03660784989775,1.55443051570754,10.9661837803387,46.0897135191717,0.804355989559273,22.59831891046,63.8646620024929,11.5242621492615,14.4498209980122,-0.161662248395002,-951.174189116189,0.611657352988166,21,35,-11.5242621492615,-14.4498209980122,0.161662248395002,951.174189116189,-0.611657352988166,26258,23060,3198,0.878208545966943,0.121791454033057,3.55471727231071,0.49297423403511,7.21075672295184,7.21075672295184,900,"Aspen / birch group",5,"NORTHERN FORESTS"
"27009",417378.047,44.52089136,44.52272128,8.386772487,61.92853388,392.9082101,26.97561288,44.21820809,62.81440781,4166.610156,31.75,55.44857812,6.31875,62.07907197,309.9333333,15.38695833,38.07692308,96.375,1,"c(""Dutch Elm Disease"", ""Oak Wilt"", ""Butternut Canker"", ""White Pine Blister Rust"", ""Pine Shoot Beetle"")",0,1,"MN","Minnesota","Benton County",27,9,"Benton",45.69827276,-93.99738829,1057483361,1057.483361,38.27577955,5.763258137,706.1097561,299.6829268,"27","009",51,"North Central Hardwood Forests",100.172089869979,2.64049528503201,25,0.578325286660127,3,1.31162951012047,6,0.918045918065631,4,15,3,901,187,0.688316693161292,37.0175131133803,2.8287557258414,0.986602664725034,38.5214677761135,1035.57577510446,1.69116597802211,11.639281235129,52.7123550687971,10.8445663518576,2.43622405844999,1.49464189366511,17.9919673117545,42.5320796759025,0.802613753160738,41.9332859830795,101.773679631931,30.2940047479505,49.0613245631344,-0.393583592054841,-993.043695428559,0.508039228940074,18,28,-30.2940047479505,-49.0613245631344,0.393583592054841,993.043695428559,-0.508039228940074,912,895,17,0.981359649122807,0.018640350877193,0.846349014091012,0.0160759030609466,52.6470588235294,52.6470588235294,900,"Aspen / birch group",8,"EASTERN TEMPERATE FORESTS"
"27013",255058.57,44.63243243,45.9546751,9.224675325,68.42078812,420.6883762,39.8362385,46.89488636,59.99287411,96412.76379,48.29126214,46.21347316,9.230097087,69.70829739,498.0515896,41.39820293,47.47916667,73.42857143,4,"c(""Dutch Elm Disease"", ""Introduced Pine Sawfly"", ""Emerald Ash Borer"", ""Japanese Beetle"", ""Butternut Canker"", ""Pine Shoot Beetle"")",2,2,"MN","Minnesota","Blue Earth County",27,13,"Blue Earth",44.03418728,-94.06713061,1936920254,1936.920254,34.78098794,7.14815483,754.3120567,318.8368794,"27","013",47,"Western Corn Belt Plains",2.64548551429925,2.59264154843942,18,1.49847640919699,7,1.42671786477173,6,1.34569000715697,6,11,7,503,135,1.58355464340292,34.0513775297263,3.09382200579419,0.998382455722435,39.9397359793756,1040.65944473926,1.69943447330828,11.853989209535,57.9658780803179,16.5790460581353,3.11957893608459,1.66886550732939,21.6801354186072,67.506598679525,0.804681393321179,35.482284348988,116.195618931448,23.628295139453,58.2297408511301,-0.0810278576147627,-973.152846059733,0.670483051606957,18,25,-23.628295139453,-58.2297408511301,0.0810278576147627,973.152846059733,-0.670483051606957,550,435,115,0.790909090909091,0.209090909090909,0.224583329696546,0.0593726044025352,3.78260869565217,3.78260869565217,500,"Oak / hickory group",9,"GREAT PLAINS"
